date,i_m1sum,i_temp3
2022-04-16 08:00:00,-0.4303534604938354,421.0
2022-04-16 08:15:00,-0.48153819130821535,415.0
2022-04-16 08:30:00,-0.4567713860754508,414.0
2022-04-16 08:45:00,-0.2602880645621858,436.0
2022-04-16 09:00:00,-0.2239634168874645,466.0
2022-04-16 09:15:00,-0.2718459070041425,471.0
2022-04-16 09:30:00,-0.25533470351563287,483.0
2022-04-16 09:45:00,-0.248730222120229,489.0
2022-04-16 10:00:00,-0.19754549130584903,498.0
2022-04-16 10:15:00,-0.1529652418868729,505.0
2022-04-16 10:30:00,-0.00766665118798783,510.0
2022-04-16 10:45:00,0.19707227206953207,519.0
2022-04-16 11:00:00,0.08149384764996438,541.0
2022-04-16 11:15:00,-0.10508275177019488,512.0
2022-04-16 11:30:00,-0.1529652418868729,495.0
2022-04-16 11:45:00,-0.07866482618857941,494.0
2022-04-16 12:00:00,0.1458875412551521,493.0
2022-04-16 12:15:00,0.12937633776664242,532.0
2022-04-16 12:30:00,-0.06710698374662263,554.0
2022-04-16 12:45:00,-0.3279839988650754,492.0
2022-04-16 13:00:00,-0.3098216750277148,485.0
2022-04-16 13:15:00,-0.3808198500283064,475.0
2022-04-16 13:30:00,-0.4088888959587728,461.0
2022-04-16 13:45:00,-0.30651943433001283,454.0
2022-04-16 14:00:00,-0.22726565758516643,450.0
2022-04-16 14:15:00,-0.15956972328227678,489.0
2022-04-16 14:30:00,-0.10673387211904585,530.0
2022-04-16 14:45:00,-0.25203246281793096,537.0
2022-04-16 15:00:00,-0.31147279537656575,535.0
2022-04-16 15:15:00,-0.19589437095699805,548.0
2022-04-16 15:30:00,-0.31147279537656575,541.0
2022-04-16 15:45:00,-0.4419113029357921,526.0
2022-04-16 16:00:00,-0.36100640584209476,517.0
2022-04-16 16:15:00,-0.2900082308415032,530.0
2022-04-16 16:30:00,-0.40228441456336894,530.0
2022-04-16 16:45:00,-0.4270512197961334,524.0
2022-04-16 17:00:00,-0.4881426727036192,521.0
2022-04-16 17:15:00,-0.549234125611105,507.0
2022-04-16 17:30:00,-0.6070233378208888,495.0
2022-04-16 17:45:00,-0.6268367820071005,485.0
2022-04-16 18:00:00,-0.6433479854956101,475.0
2022-04-16 18:15:00,-0.6499524668910139,468.0
2022-04-16 18:30:00,-0.6549058279375669,462.0
2022-04-16 18:45:00,-0.6549058279375669,457.0
2022-04-16 19:00:00,-0.6549058279375669,452.0
2022-04-16 19:15:00,-0.6549058279375669,449.0
2022-04-16 19:30:00,-0.6549058279375669,445.0
2022-04-16 19:45:00,-0.6549058279375669,442.0
2022-04-16 20:00:00,-0.6549058279375669,439.0
2022-04-16 20:15:00,-0.6549058279375669,437.0
2022-04-16 20:30:00,-0.6549058279375669,434.0
2022-04-16 20:45:00,-0.6549058279375669,432.0
2022-04-16 21:00:00,-0.6549058279375669,430.0
2022-04-16 21:15:00,-0.6549058279375669,418.0
2022-04-16 21:30:00,-0.6549058279375669,358.0
2022-04-16 21:45:00,-0.6549058279375669,355.0
2022-04-16 22:00:00,-0.6549058279375669,354.0
2022-04-16 22:15:00,-0.6549058279375669,352.0
2022-04-16 22:30:00,-0.6549058279375669,351.0
2022-04-16 22:45:00,-0.6549058279375669,350.0
2022-04-16 23:00:00,-0.6549058279375669,349.0
2022-04-16 23:15:00,-0.6549058279375669,347.0
2022-04-16 23:30:00,-0.6549058279375669,345.0
2022-04-16 23:45:00,-0.6549058279375669,342.0
2022-04-17 00:00:00,-0.6549058279375669,339.0
2022-04-17 00:15:00,-0.6549058279375669,338.0
2022-04-17 00:30:00,-0.6549058279375669,337.0
2022-04-17 00:45:00,-0.6549058279375669,336.0
2022-04-17 01:00:00,-0.6549058279375669,336.0
2022-04-17 01:15:00,-0.6549058279375669,335.0
2022-04-17 01:30:00,-0.6549058279375669,335.0
2022-04-17 01:45:00,-0.6549058279375669,334.0
2022-04-17 02:00:00,-0.6549058279375669,333.0
2022-04-17 02:15:00,-0.6549058279375669,333.0
2022-04-17 02:30:00,-0.6549058279375669,333.0
2022-04-17 02:45:00,-0.6549058279375669,332.0
2022-04-17 03:00:00,-0.6549058279375669,332.0
2022-04-17 03:15:00,-0.6549058279375669,332.0
2022-04-17 03:30:00,-0.6549058279375669,331.0
2022-04-17 03:45:00,-0.6549058279375669,331.0
2022-04-17 04:00:00,-0.648301346542163,331.0
2022-04-17 04:15:00,-0.6367435041002062,331.0
2022-04-17 04:30:00,-0.6070233378208888,331.0
2022-04-17 04:45:00,-0.5541874866576579,331.0
2022-04-17 05:00:00,-0.5079561168898308,330.0
2022-04-17 05:15:00,-0.351099683748989,336.0
2022-04-17 05:30:00,-0.3296351192139264,349.0
2022-04-17 05:45:00,-0.2949615918880561,368.0
2022-04-17 06:00:00,-0.18598764886389227,382.0
2022-04-17 06:15:00,0.07158712555685859,379.0
2022-04-17 06:30:00,0.06663376451030568,422.0
2022-04-17 06:45:00,0.03526247788213731,434.0
2022-04-17 07:00:00,0.14258530055745017,468.0
2022-04-17 07:15:00,0.6082012389334228,511.0
2022-04-17 07:30:00,0.9334719476570633,527.0
2022-04-17 07:45:00,1.159675435449646,518.0
2022-04-17 08:00:00,1.6038268092905559,512.0
2022-04-17 08:15:00,1.6896850674308062,509.0
2022-04-17 08:30:00,1.839937019176244,516.0
2022-04-17 08:45:00,1.9621199249912158,507.0
2022-04-17 09:00:00,1.602175688941705,511.0
2022-04-17 09:15:00,2.1668588482487356,450.0
2022-04-17 09:30:00,0.647828127305846,317.0
2022-04-17 09:45:00,0.1904677906741282,444.0
2022-04-17 10:00:00,0.5801321930029564,497.0
2022-04-17 10:15:00,0.6346191645150383,510.0
2022-04-17 10:30:00,1.0341902889369723,518.0
2022-04-17 10:45:00,1.7788455662687583,511.0
2022-04-17 11:00:00,0.5173896197466197,516.0
2022-04-17 11:15:00,1.1431642319611361,513.0
2022-04-17 11:30:00,2.193276773830351,510.0
2022-04-17 11:45:00,1.4898995052198392,510.0
2022-04-17 12:00:00,2.137138681969418,511.0
2022-04-17 12:15:00,0.9153096238197027,495.0
2022-04-17 12:30:00,0.7171751819575867,516.0
2022-04-17 12:45:00,0.9417275494013182,493.0
2022-04-17 13:00:00,1.602175688941705,511.0
2022-04-17 13:15:00,1.6616160215003397,505.0
2022-04-17 13:30:00,2.5713833337172227,499.0
2022-04-17 13:45:00,1.9092840738279848,491.0
2022-04-17 14:00:00,1.6038268092905559,510.0
2022-04-17 14:15:00,1.5559443191738778,493.0
2022-04-17 14:30:00,1.2257202494036845,510.0
2022-04-17 14:45:00,1.0672126959139916,495.0
2022-04-17 15:00:00,0.8261491249817505,511.0
2022-04-17 15:15:00,0.6230613220730815,500.0
2022-04-17 15:30:00,0.44308920404832614,522.0
2022-04-17 15:45:00,0.25155924358161397,511.0
2022-04-17 16:00:00,-0.26689254595758966,488.0
2022-04-17 16:15:00,-0.10508275177019488,538.0
2022-04-17 16:30:00,-0.2536835831667819,554.0
2022-04-17 16:45:00,-0.4072377756099218,539.0
2022-04-17 17:00:00,-0.48649155235476826,533.0
2022-04-17 17:15:00,-0.5112583575875328,525.0
2022-04-17 17:30:00,-0.5409785238668502,495.0
2022-04-17 17:45:00,-0.600418856425485,478.0
2022-04-17 18:00:00,-0.6367435041002062,473.0
2022-04-17 18:15:00,-0.6499524668910139,468.0
2022-04-17 18:30:00,-0.6549058279375669,464.0
2022-04-17 18:45:00,-0.6549058279375669,460.0
2022-04-17 19:00:00,-0.6549058279375669,457.0
2022-04-17 19:15:00,-0.6549058279375669,454.0
2022-04-17 19:30:00,-0.6549058279375669,452.0
2022-04-17 19:45:00,-0.6549058279375669,449.0
2022-04-17 20:00:00,-0.6549058279375669,447.0
2022-04-17 20:15:00,-0.6549058279375669,445.0
2022-04-17 20:30:00,-0.6549058279375669,443.0
2022-04-17 20:45:00,-0.6549058279375669,440.0
2022-04-17 21:00:00,-0.6549058279375669,439.0
2022-04-17 21:15:00,-0.6549058279375669,437.0
2022-04-17 21:30:00,-0.6549058279375669,435.0
2022-04-17 21:45:00,-0.6549058279375669,433.0
2022-04-17 22:00:00,-0.6549058279375669,432.0
2022-04-17 22:15:00,-0.6549058279375669,430.0
2022-04-17 22:30:00,-0.6549058279375669,429.0
2022-04-17 22:45:00,-0.6549058279375669,428.0
2022-04-17 23:00:00,-0.6549058279375669,427.0
2022-04-17 23:15:00,-0.6549058279375669,426.0
2022-04-17 23:30:00,-0.6549058279375669,425.0
2022-04-17 23:45:00,-0.6549058279375669,423.0
2022-04-18 00:00:00,-0.6549058279375669,423.0
2022-04-18 00:15:00,-0.6549058279375669,421.0
2022-04-18 00:30:00,-0.6549058279375669,419.0
2022-04-18 00:45:00,-0.6549058279375669,415.0
2022-04-18 01:00:00,-0.6549058279375669,414.0
2022-04-18 01:15:00,-0.6549058279375669,413.0
2022-04-18 01:30:00,-0.6549058279375669,412.0
2022-04-18 01:45:00,-0.6549058279375669,411.0
2022-04-18 02:00:00,-0.6549058279375669,411.0
2022-04-18 02:15:00,-0.6549058279375669,410.0
2022-04-18 02:30:00,-0.6549058279375669,410.0
2022-04-18 02:45:00,-0.6549058279375669,409.0
2022-04-18 03:00:00,-0.6549058279375669,408.0
2022-04-18 03:15:00,-0.6549058279375669,408.0
2022-04-18 03:30:00,-0.6549058279375669,407.0
2022-04-18 03:45:00,-0.6549058279375669,406.0
2022-04-18 04:00:00,-0.648301346542163,406.0
2022-04-18 04:15:00,-0.6317901430536533,405.0
2022-04-18 04:30:00,-0.6020699767743359,405.0
2022-04-18 04:45:00,-0.5442807645645521,405.0
2022-04-18 05:00:00,-0.4303534604938354,404.0
2022-04-18 05:15:00,-0.298263832585758,426.0
2022-04-18 05:30:00,-0.16287196397997872,461.0
2022-04-18 05:45:00,-0.015922252932242666,497.0
2022-04-18 06:00:00,0.2300946790465514,539.0
2022-04-18 06:15:00,0.4463914447460281,523.0
2022-04-18 06:30:00,0.5603187488167448,512.0
2022-04-18 06:45:00,0.7947778383535821,509.0
2022-04-18 07:00:00,0.9747499563783375,507.0
2022-04-18 07:15:00,1.3297408313812955,496.0
2022-04-18 07:30:00,0.649479247654697,507.0
2022-04-18 07:45:00,0.07984272730111341,494.0
2022-04-18 08:00:00,0.6115034796311247,475.0
2022-04-18 08:15:00,0.847613689516813,515.0
2022-04-18 08:30:00,0.5289474621885765,508.0
2022-04-18 08:45:00,0.40346231567590296,478.0
2022-04-18 09:00:00,0.3258596592799075,202.0
2022-04-18 09:15:00,0.3852999918385423,294.0
2022-04-18 09:30:00,0.47446049067649454,388.0
2022-04-18 10:00:00,0.6263635627707835,477.0
2022-04-18 10:15:00,0.4315313616063694,516.0
2022-04-18 10:30:00,0.44308920404832614,538.0
2022-04-18 10:45:00,0.6065501185845719,525.0
2022-04-18 11:00:00,1.1745355185893045,510.0
2022-04-18 11:15:00,1.8795639075486674,518.0
2022-04-18 11:30:00,1.2752538598692136,504.0
2022-04-18 11:45:00,1.144815352309987,517.0
2022-04-18 12:00:00,0.4546470464902829,486.0
2022-04-18 12:15:00,0.4232757598621145,528.0
2022-04-18 12:30:00,0.9830055581225924,507.0
2022-04-18 12:45:00,1.697940669175061,510.0
2022-04-18 13:00:00,2.013304655805596,506.0
2022-04-18 13:15:00,2.0710938680153794,509.0
2022-04-18 13:30:00,1.2092090459151748,503.0
2022-04-18 13:45:00,1.1910467220778143,508.0
2022-04-18 14:00:00,0.9945634005645491,509.0
2022-04-18 14:15:00,0.3357663813730133,521.0
2022-04-18 14:30:00,0.5124362587000667,509.0
2022-04-18 14:45:00,0.25816372497701784,497.0
2022-04-18 15:00:00,-0.048944659909262,550.0
2022-04-18 15:15:00,0.038564718579839244,543.0
2022-04-18 15:30:00,-0.10838499246789682,501.0
2022-04-18 15:45:00,-0.2685436663064406,501.0
2022-04-18 16:00:00,-0.3246817581673735,483.0
2022-04-18 16:15:00,-0.36100640584209476,473.0
2022-04-18 16:30:00,-0.3791687296794554,467.0
2022-04-18 16:45:00,-0.36430864653979667,461.0
2022-04-18 17:00:00,-0.3808198500283064,454.0
2022-04-18 17:15:00,-0.45512026572659986,440.0
2022-04-18 17:30:00,-0.5178628389829366,435.0
2022-04-18 17:45:00,-0.5773031715415714,432.0
2022-04-18 18:00:00,-0.6334412634025043,429.0
2022-04-18 18:15:00,-0.646650226193312,427.0
2022-04-18 18:30:00,-0.6549058279375669,425.0
2022-04-18 18:45:00,-0.6549058279375669,422.0
2022-04-18 19:00:00,-0.6549058279375669,419.0
2022-04-18 19:15:00,-0.6549058279375669,409.0
2022-04-18 19:30:00,-0.6549058279375669,407.0
2022-04-18 19:45:00,-0.6549058279375669,405.0
2022-04-18 20:00:00,-0.6549058279375669,404.0
2022-04-18 20:15:00,-0.6549058279375669,403.0
2022-04-18 20:30:00,-0.6549058279375669,402.0
2022-04-18 20:45:00,-0.6549058279375669,401.0
2022-04-18 21:00:00,-0.6549058279375669,400.0
2022-04-18 21:15:00,-0.6549058279375669,398.0
2022-04-18 21:30:00,-0.6549058279375669,398.0
2022-04-18 21:45:00,-0.6549058279375669,397.0
2022-04-18 22:00:00,-0.6549058279375669,396.0
2022-04-18 22:15:00,-0.6549058279375669,395.0
2022-04-18 22:30:00,-0.6549058279375669,395.0
2022-04-18 22:45:00,-0.6549058279375669,394.0
2022-04-18 23:00:00,-0.6549058279375669,393.0
2022-04-18 23:15:00,-0.6549058279375669,392.0
2022-04-18 23:30:00,-0.6549058279375669,391.0
2022-04-18 23:45:00,-0.6549058279375669,391.0
2022-04-19 00:00:00,-0.6549058279375669,390.0
2022-04-19 00:15:00,-0.6549058279375669,390.0
2022-04-19 00:30:00,-0.6549058279375669,390.0
2022-04-19 00:45:00,-0.6549058279375669,389.0
2022-04-19 01:00:00,-0.6549058279375669,388.0
2022-04-19 01:15:00,-0.6549058279375669,388.0
2022-04-19 01:30:00,-0.6549058279375669,388.0
2022-04-19 01:45:00,-0.6549058279375669,387.0
2022-04-19 02:00:00,-0.6549058279375669,386.0
2022-04-19 02:15:00,-0.6549058279375669,386.0
2022-04-19 02:30:00,-0.6549058279375669,386.0
2022-04-19 02:45:00,-0.6549058279375669,385.0
2022-04-19 03:00:00,-0.6549058279375669,385.0
2022-04-19 03:15:00,-0.6549058279375669,384.0
2022-04-19 03:30:00,-0.6549058279375669,383.0
2022-04-19 03:45:00,-0.6549058279375669,383.0
2022-04-19 04:00:00,-0.653254707588716,383.0
2022-04-19 04:15:00,-0.6499524668910139,383.0
2022-04-19 04:30:00,-0.646650226193312,382.0
2022-04-19 04:45:00,-0.6169300599139946,379.0
2022-04-19 05:00:00,-0.5888610139835282,361.0
2022-04-19 05:15:00,-0.595465495378932,359.0
2022-04-19 05:30:00,-0.5640942087507637,358.0
2022-04-19 05:45:00,-0.5096072372386817,358.0
2022-04-19 06:00:00,-0.5195139593317876,357.0
2022-04-19 06:15:00,-0.4584225064243018,352.0
2022-04-19 06:30:00,-0.499700515145576,350.0
2022-04-19 06:45:00,-0.4121911366564747,350.0
2022-04-19 07:00:00,-0.33128623956277736,360.0
2022-04-19 07:15:00,-0.32303063781852254,375.0
2022-04-19 07:30:00,-0.33128623956277736,384.0
2022-04-19 07:45:00,-0.2635903052598877,401.0
2022-04-19 08:00:00,-0.0935249093282381,432.0
2022-04-19 08:15:00,-0.0340845767696033,470.0
2022-04-19 08:30:00,0.18716554997642626,510.0
2022-04-19 08:45:00,0.3968578342804991,532.0
2022-04-19 09:00:00,0.07819160695226245,523.0
2022-04-19 09:15:00,-0.09682715002594004,520.0
2022-04-19 09:30:00,-0.30817055467886384,496.0
2022-04-19 09:45:00,-0.3213795174696715,480.0
2022-04-19 10:00:00,-0.2834037494460993,474.0
2022-04-19 10:15:00,-0.31477503607426766,476.0
2022-04-19 10:30:00,-0.25038134246907995,494.0
2022-04-19 10:45:00,0.03361135753328635,540.0
2022-04-19 11:00:00,-0.14140739944491615,537.0
2022-04-19 11:15:00,-0.3329373599116283,528.0
2022-04-19 11:30:00,-0.29165935119035413,529.0
2022-04-19 11:45:00,-0.2718459070041425,526.0
2022-04-19 12:00:00,-0.33789072095818123,503.0
2022-04-19 12:15:00,-0.3841220907260083,493.0
2022-04-19 12:30:00,-0.4683292285174076,486.0
2022-04-19 12:45:00,-0.5426296442157011,480.0
2022-04-19 13:00:00,-0.499700515145576,475.0
2022-04-19 13:15:00,-0.3923776924702631,486.0
2022-04-19 13:30:00,-0.45181802502889795,507.0
2022-04-19 13:45:00,-0.5806054122392733,490.0
2022-04-19 14:00:00,-0.5277695610760424,483.0
2022-04-19 14:15:00,-0.5574897273553598,480.0
2022-04-19 14:30:00,-0.5839076529369753,477.0
2022-04-19 14:45:00,-0.499700515145576,485.0
2022-04-19 15:00:00,-0.5806054122392733,479.0
2022-04-19 15:15:00,-0.5343740424714463,474.0
2022-04-19 15:30:00,-0.46172474712200373,478.0
2022-04-19 15:45:00,-0.5376762831691482,477.0
2022-04-19 16:00:00,-0.49639827444787404,477.0
2022-04-19 16:15:00,-0.4633758674708547,471.0
2022-04-19 16:30:00,-0.46172474712200373,482.0
2022-04-19 16:45:00,-0.47163146921510957,484.0
2022-04-19 17:00:00,-0.549234125611105,477.0
2022-04-19 17:15:00,-0.5971166157277831,470.0
2022-04-19 17:30:00,-0.6053722174720378,465.0
2022-04-19 17:45:00,-0.6070233378208888,461.0
2022-04-19 18:00:00,-0.6334412634025043,458.0
2022-04-19 18:15:00,-0.648301346542163,339.0
2022-04-19 18:30:00,-0.6549058279375669,231.0
2022-04-19 18:45:00,-0.6549058279375669,231.0
2022-04-19 19:00:00,-0.6549058279375669,230.0
2022-04-19 19:15:00,-0.6549058279375669,232.0
2022-04-19 19:30:00,-0.6549058279375669,228.0
2022-04-19 19:45:00,-0.6549058279375669,224.0
2022-04-19 20:00:00,-0.6549058279375669,225.0
2022-04-19 20:15:00,-0.6549058279375669,226.0
2022-04-19 20:30:00,-0.6549058279375669,228.0
2022-04-19 20:45:00,-0.6549058279375669,228.0
2022-04-19 21:00:00,-0.6549058279375669,229.0
2022-04-19 21:15:00,-0.6549058279375669,230.0
2022-04-19 21:30:00,-0.6549058279375669,231.0
2022-04-19 21:45:00,-0.6549058279375669,232.0
2022-04-19 22:00:00,-0.6549058279375669,233.0
2022-04-19 22:15:00,-0.6549058279375669,235.0
2022-04-19 22:30:00,-0.6549058279375669,236.0
2022-04-19 22:45:00,-0.6549058279375669,236.0
2022-04-19 23:00:00,-0.6549058279375669,238.0
2022-04-19 23:15:00,-0.6549058279375669,238.0
2022-04-19 23:30:00,-0.6549058279375669,239.0
2022-04-19 23:45:00,-0.6549058279375669,240.0
2022-04-20 00:00:00,-0.6549058279375669,241.0
2022-04-20 00:15:00,-0.6549058279375669,241.0
2022-04-20 00:30:00,-0.6549058279375669,243.0
2022-04-20 00:45:00,-0.6549058279375669,243.0
2022-04-20 01:00:00,-0.6549058279375669,244.0
2022-04-20 01:15:00,-0.6549058279375669,245.0
2022-04-20 01:30:00,-0.6549058279375669,245.0
2022-04-20 01:45:00,-0.6549058279375669,246.0
2022-04-20 02:00:00,-0.6549058279375669,246.0
2022-04-20 02:15:00,-0.6549058279375669,247.0
2022-04-20 02:30:00,-0.6549058279375669,248.0
2022-04-20 02:45:00,-0.6549058279375669,248.0
2022-04-20 03:00:00,-0.6549058279375669,249.0
2022-04-20 03:15:00,-0.6549058279375669,250.0
2022-04-20 03:30:00,-0.6549058279375669,250.0
2022-04-20 03:45:00,-0.6549058279375669,251.0
2022-04-20 04:00:00,-0.6516035872398649,251.0
2022-04-20 04:15:00,-0.6367435041002062,255.0
2022-04-20 04:30:00,-0.6037210971231869,256.0
2022-04-20 04:45:00,-0.5574897273553598,252.0
2022-04-20 05:00:00,-0.5178628389829366,229.0
2022-04-20 05:15:00,-0.45181802502889795,230.0
2022-04-20 05:30:00,-0.3890754517725612,245.0
2022-04-20 05:45:00,-0.22561453723631547,278.0
2022-04-20 06:00:00,-0.11168723316559875,314.0
2022-04-20 06:15:00,-0.1645230843288297,328.0
2022-04-20 06:30:00,-0.12489619595640648,350.0
2022-04-20 06:45:00,-0.0737114651420265,371.0
2022-04-20 07:00:00,-0.0687581040954736,389.0
2022-04-20 07:15:00,-0.14140739944491615,395.0
2022-04-20 07:30:00,-0.08196706688628135,413.0
2022-04-20 07:45:00,0.022053515091329575,438.0
2022-04-20 08:00:00,0.09470281044077213,461.0
2022-04-20 08:15:00,0.3819977511408404,503.0
2022-04-20 08:30:00,0.9417275494013182,517.0
2022-04-20 08:45:00,2.492129556972376,509.0
2022-04-20 09:00:00,2.6787061563925354,510.0
2022-04-20 09:15:00,2.7645644145327855,507.0
2022-04-20 09:30:00,2.5400120470890544,490.0
2022-04-20 09:45:00,2.893351801743161,491.0
2022-04-20 10:00:00,2.3848067342970634,496.0
2022-04-20 10:15:00,2.7579599331373816,503.0
2022-04-20 10:30:00,2.9693033377903055,512.0
2022-04-20 10:45:00,3.1657866593035706,522.0
2022-04-20 11:00:00,3.04525487383745,532.0
2022-04-20 11:15:00,2.802540182556358,542.0
2022-04-20 11:30:00,2.8817939593012043,550.0
2022-04-20 11:45:00,2.8570271540684398,558.0
2022-04-20 12:00:00,2.7794244976724443,567.0
2022-04-20 12:15:00,2.6902639988344923,575.0
2022-04-20 12:30:00,2.6341259069735594,577.0
2022-04-20 12:45:00,2.4871761959258234,575.0
2022-04-20 13:00:00,2.409573539529828,573.0
2022-04-20 13:15:00,2.280786152319452,571.0
2022-04-20 13:30:00,2.145394283713673,569.0
2022-04-20 13:45:00,1.8349836581296912,565.0
2022-04-20 14:00:00,1.498155106964094,563.0
2022-04-20 14:15:00,1.298369544753127,561.0
2022-04-20 14:30:00,1.1349086302168814,418.0
2022-04-20 14:45:00,0.9863077988202943,422.0
2022-04-20 15:00:00,0.8112890418420918,513.0
2022-04-20 15:15:00,0.6247124424219325,465.0
2022-04-20 15:30:00,0.4546470464902829,528.0
2022-04-20 15:45:00,0.19211891102297918,513.0
2022-04-20 16:00:00,-0.07866482618857941,564.0
2022-04-20 16:15:00,-0.2091033337478058,574.0
2022-04-20 16:30:00,-0.33128623956277736,571.0
2022-04-20 16:45:00,-0.4452135436334941,560.0
2022-04-20 17:00:00,-0.48979379305247017,546.0
2022-04-20 17:15:00,-0.5310718017737444,533.0
2022-04-20 17:30:00,-0.5740009308438695,515.0
2022-04-20 17:45:00,-0.598767736076634,500.0
2022-04-20 18:00:00,-0.6284879023559514,490.0
2022-04-20 18:15:00,-0.646650226193312,481.0
2022-04-20 18:30:00,-0.6516035872398649,474.0
2022-04-20 18:45:00,-0.6549058279375669,468.0
2022-04-20 19:00:00,-0.6549058279375669,462.0
2022-04-20 19:15:00,-0.6549058279375669,457.0
2022-04-20 19:30:00,-0.6549058279375669,453.0
2022-04-20 19:45:00,-0.6549058279375669,449.0
2022-04-20 20:00:00,-0.6549058279375669,446.0
2022-04-20 20:15:00,-0.6549058279375669,439.0
2022-04-20 20:30:00,-0.6549058279375669,432.0
2022-04-20 20:45:00,-0.6549058279375669,430.0
2022-04-20 21:00:00,-0.6549058279375669,427.0
2022-04-20 21:15:00,-0.6549058279375669,423.0
2022-04-20 21:30:00,-0.6549058279375669,415.0
2022-04-20 21:45:00,-0.6549058279375669,413.0
2022-04-20 22:00:00,-0.6549058279375669,411.0
2022-04-20 22:15:00,-0.6549058279375669,410.0
2022-04-20 22:30:00,-0.6549058279375669,408.0
2022-04-20 22:45:00,-0.6549058279375669,407.0
2022-04-20 23:00:00,-0.6549058279375669,405.0
2022-04-20 23:15:00,-0.6549058279375669,404.0
2022-04-20 23:30:00,-0.6549058279375669,403.0
2022-04-20 23:45:00,-0.6549058279375669,402.0
2022-04-21 00:00:00,-0.6549058279375669,401.0
2022-04-21 00:15:00,-0.6549058279375669,400.0
2022-04-21 00:30:00,-0.6549058279375669,400.0
2022-04-21 00:45:00,-0.6549058279375669,399.0
2022-04-21 01:00:00,-0.6549058279375669,398.0
2022-04-21 01:15:00,-0.6549058279375669,397.0
2022-04-21 01:30:00,-0.6549058279375669,396.0
2022-04-21 01:45:00,-0.6549058279375669,396.0
2022-04-21 02:00:00,-0.6549058279375669,395.0
2022-04-21 02:15:00,-0.6549058279375669,395.0
2022-04-21 02:30:00,-0.6549058279375669,394.0
2022-04-21 02:45:00,-0.6549058279375669,393.0
2022-04-21 03:00:00,-0.6549058279375669,393.0
2022-04-21 03:15:00,-0.6549058279375669,392.0
2022-04-21 03:30:00,-0.6549058279375669,391.0
2022-04-21 03:45:00,-0.6549058279375669,391.0
2022-04-21 04:00:00,-0.648301346542163,391.0
2022-04-21 04:15:00,-0.6301390227048024,390.0
2022-04-21 04:30:00,-0.5690475697973166,390.0
2022-04-21 04:45:00,-0.4831893116570663,391.0
2022-04-21 05:00:00,-0.4435624232846431,391.0
2022-04-21 05:15:00,-0.38742433142371024,383.0
2022-04-21 05:30:00,-0.1892898895615942,396.0
2022-04-21 05:45:00,-0.18103428781733935,433.0
2022-04-21 06:00:00,-0.14470964014261808,465.0
2022-04-21 06:15:00,-0.0390379378161562,497.0
2022-04-21 06:30:00,0.04351807962639215,529.0
2022-04-21 06:45:00,0.200374512767234,536.0
2022-04-21 07:00:00,0.2862327709074843,500.0
2022-04-21 07:15:00,0.9962145209134001,511.0
2022-04-21 07:30:00,1.5377819953365173,509.0
2022-04-21 07:45:00,1.7293119558032295,497.0
2022-04-21 08:00:00,1.995142331968235,509.0
2022-04-21 08:15:00,2.133836441271716,493.0
2022-04-21 08:30:00,2.206485736621159,492.0
2022-04-21 08:45:00,2.3798533732505103,495.0
2022-04-21 09:00:00,2.442595946506847,502.0
2022-04-21 09:15:00,2.586243416856881,509.0
2022-04-21 09:30:00,2.6869617581367904,518.0
2022-04-21 09:45:00,1.9076329534791339,527.0
2022-04-21 10:00:00,1.3726699604514205,532.0
2022-04-21 10:15:00,1.7111496319658688,528.0
2022-04-21 10:30:00,2.254368226737837,526.0
2022-04-21 10:45:00,3.1162530488380416,532.0
2022-04-21 11:00:00,2.6605438325551747,537.0
2022-04-21 11:15:00,1.6764761046399985,539.0
2022-04-21 11:30:00,2.1668588482487356,540.0
2022-04-21 11:45:00,1.899377351734879,546.0
2022-04-21 12:00:00,1.8036123715015229,547.0
2022-04-21 12:15:00,1.8267280563854364,551.0
2022-04-21 12:30:00,1.9621199249912158,550.0
2022-04-21 12:45:00,2.541663167437905,554.0
2022-04-21 13:00:00,2.497082918018929,561.0
2022-04-21 13:15:00,2.005049054061341,565.0
2022-04-21 13:30:00,1.7326141965009314,563.0
2022-04-21 13:45:00,1.7788455662687583,562.0
2022-04-21 14:00:00,1.749125399989441,560.0
2022-04-21 14:15:00,1.5856644854531954,559.0
2022-04-21 14:30:00,1.304974026148531,557.0
2022-04-21 14:45:00,0.9615409935875298,555.0
2022-04-21 15:00:00,0.7782666348650724,554.0
2022-04-21 15:15:00,0.647828127305846,552.0
2022-04-21 15:30:00,0.5256452214908744,550.0
2022-04-21 15:45:00,0.22183907730229657,549.0
2022-04-21 16:00:00,-0.025828975025348467,541.0
2022-04-21 16:15:00,-0.16617420467768065,528.0
2022-04-21 16:30:00,-0.2933104715392051,525.0
2022-04-21 16:45:00,-0.40228441456336894,522.0
2022-04-21 17:00:00,-0.4600736267731528,519.0
2022-04-21 17:15:00,-0.5112583575875328,515.0
2022-04-21 17:30:00,-0.5525363663088069,511.0
2022-04-21 17:45:00,-0.593814375030081,508.0
2022-04-21 18:00:00,-0.6268367820071005,505.0
2022-04-21 18:15:00,-0.6449991058444611,495.0
2022-04-21 18:30:00,-0.6516035872398649,489.0
2022-04-21 18:45:00,-0.6549058279375669,316.0
2022-04-21 19:00:00,-0.6549058279375669,269.0
2022-04-21 19:15:00,-0.6549058279375669,269.0
